Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição,Regata
,,SWANAGE,,Ilca 7,3,G,25,,175,139,Semaine Olympique Francaise De Voile 2023,3
,,SWANAGE,,Ilca 7,12,G,25,,175,139,Semaine Olympique Francaise De Voile 2023,4
,,SWANAGE,,Ilca 7,12,G,25,,175,139,Semaine Olympique Francaise De Voile 2023,5
,,SWANAGE,,Ilca 7,23,G,25,,175,139,Semaine Olympique Francaise De Voile 2023,6
,,SWANAGE,,Ilca 7,4,O,25,,175,139,Semaine Olympique Francaise De Voile 2023,7
,,SWANAGE,,Ilca 7,27,O,25,,175,139,Semaine Olympique Francaise De Voile 2023,8
,,SWANAGE,,Ilca 7,34,O,25,,175,139,Semaine Olympique Francaise De Voile 2023,9
,,SWANAGE,,Ilca 7,16,O,25,,175,139,Semaine Olympique Francaise De Voile 2023,10
,,SEZ. VELA G.D.F,,Ilca 7,18,G,26,,176,143,Semaine Olympique Francaise De Voile 2023,1
,,SEZ. VELA G.D.F,,Ilca 7,11,G,26,,176,143,Semaine Olympique Francaise De Voile 2023,2
,,SEZ. VELA G.D.F,,Ilca 7,12,G,26,,176,143,Semaine Olympique Francaise De Voile 2023,3
,,SEZ. VELA G.D.F,,Ilca 7,10,G,26,,176,143,Semaine Olympique Francaise De Voile 2023,4
,,SEZ. VELA G.D.F,,Ilca 7,17,G,26,,176,143,Semaine Olympique Francaise De Voile 2023,5
